h3,total_impact,tickets,approved_share,top_violation,peak_hour,peak_dow,lat,lon,local_score,tier,location_name,junction_share,near_junction,gi_z,gi_p,gi_tier,road_class,lanes_est,road_dist_m,road_source,mean_footprint,capacity_loss_pct
8a6014592537fff,1.3,1,1.0,WRONG PARKING,8,Wednesday,13.073709289591124,77.55769180716588,-0.4831462307147713,NORMAL,"Vidyaranyapura Main Road, BEL Layout, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)",0.0,False,-0.528,0.7013073497544429,NORMAL,secondary,3.0,60.7,OSM,1.0,24.0
8a618921d417fff,140.3,30,0.2666666666666666,NO PARKING,8,Saturday,12.978979128428223,77.75122977167266,-0.3752414700288881,NORMAL,"1st Main Road, Happy Valley, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.0,False,-0.528,0.7012861083573976,NORMAL,primary,2.0,28.0,OSM,3.8,52.8
8a60145b241ffff,18.5,6,0.5,WRONG PARKING,10,Sunday,13.024482845097207,77.582142537796,0.0967116280882648,NORMAL,"1st Main Road, Training Quarters, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.0,False,-0.528,0.7012861083573977,NORMAL,tertiary,2.0,44.2,OSM,2.8333333333333335,47.0
8a6189259707fff,98.9,32,0.21875,NO PARKING,8,Thursday,12.938988470697542,77.57950481221539,-0.2790201903276142,NORMAL,"RV Road, Parasmani Regency, Block 2, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",1.0,True,-0.528,0.7013238416402519,NORMAL,secondary,2.0,65.8,OSM,2.6875,57.7
8a60145b186ffff,37.2,9,0.6666666666666666,WRONG PARKING,10,Tuesday,12.976483815097335,77.55306047089258,-0.3502745409184647,NORMAL,"80 Feet Ring Road, Prasanna Theatre Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,-0.528,0.701240403416847,NORMAL,secondary,2.0,43.1,OSM,3.3333333333333335,62.5
8a61892e44effff,4.0,1,0.0,NO PARKING,4,Sunday,12.986627117609723,77.7097721232628,-0.3291028827011311,NORMAL,"Hoodi Main Road, Skylark Esta, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.0,False,-0.528,0.7013659070719348,NORMAL,primary,4.0,96.0,OSM,4.0,27.0
8a618925b957fff,9.1,4,1.0,NO PARKING,2,Tuesday,12.94643399534983,77.58985843877001,-0.3448606986150868,NORMAL,"Siddhapura Road, B Venkata Reddy Nagar, Siddapura, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",1.0,True,-0.528,0.7013754685853004,NORMAL,secondary,3.0,3.9,OSM,2.125,35.6
8a60145b5a8ffff,1.3,1,0.0,NO PARKING,8,Saturday,12.966828874041024,77.56432891736694,-0.3567116180214502,NORMAL,"B Cross Road, Police Quarters Binny Mill, Binnypete, Bengaluru, Karnataka. Pin-560023 (India)",0.0,False,-0.528,0.7011678835555623,NORMAL,primary,4.0,92.0,OSM,1.0,18.0
8a6014586607fff,6.0,1,0.0,NO PARKING,12,Wednesday,13.008605353931044,77.53194153892952,-0.3647114537274725,NORMAL,"25th Main Road, Sakkamma Layout, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,-0.529,0.7016210404552156,NORMAL,tertiary,2.0,38.9,OSM,6.0,66.0
8a61892405a7fff,11.3,3,0.6666666666666666,WRONG PARKING,3,Thursday,12.896001657767428,77.63896022825386,-0.2466487621218492,NORMAL,"4th Cross Road, Gangamma Circle, Bandepalya, Bengaluru, Karnataka. Pin-560068 (India)",0.0,False,-0.529,0.7016908443479488,NORMAL,tertiary,2.0,28.9,OSM,3.6666666666666665,52.0
8a60145b4a17fff,5.2,1,1.0,NO PARKING,10,Thursday,12.97209788166661,77.58667912531924,-0.4007851314809084,NORMAL,"Nrupatunga Road, Gandhi Nagar 2, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1.0,True,-0.529,0.7017619728601218,NORMAL,primary,4.0,18.0,OSM,4.0,33.8
8a61892e44d7fff,57.0,9,0.4444444444444444,WRONG PARKING,18,Thursday,12.988761560811152,77.71101410309183,-0.3787018640784698,NORMAL,"Hoodi Main Road, Munikadirappa Layout, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",0.0,False,-0.529,0.7016448434391015,NORMAL,primary,2.0,40.7,OSM,4.0,54.0
8a60145808affff,2.0,1,1.0,WRONG PARKING,12,Wednesday,12.98834408633724,77.51897622493267,-0.3344795164663414,NORMAL,"Magadi Main Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",0.0,False,-0.529,0.7015832247133881,NORMAL,primary_link,2.0,57.0,OSM,2.0,42.0
8a6014595ceffff,18.4,3,0.3333333333333333,NO PARKING,8,Wednesday,13.024590999307112,77.54604234429408,-0.3567116180214502,NORMAL,"Mumbai Bengaluru Highway, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.0,False,-0.529,0.7016694893076588,NORMAL,tertiary,2.0,48.2,OSM,4.0,54.0
8a6189242457fff,5.2,1,1.0,NO PARKING,11,Sunday,12.91846165429518,77.63753524861288,-0.3773251481662706,NORMAL,"4th Cross Road, Pillappa Garden, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.0,False,-0.529,0.7014722964153159,NORMAL,secondary,2.0,95.3,OSM,4.0,54.0
8a601458661ffff,6.0,1,0.0,NO PARKING,12,Wednesday,13.009675527562605,77.53135786904122,-0.3943294501088391,NORMAL,"25th Main Road, Sakkamma Layout, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",0.0,False,-0.529,0.7016210404552156,NORMAL,tertiary,2.0,69.7,OSM,6.0,66.0
8a60144b5a57fff,10.0,1,0.0,WRONG PARKING,5,Friday,13.068646263694184,77.44635567211411,-0.4419563789632979,NORMAL,"Mumbai Bengaluru Highway, Rajadhani Layout, Adakamaranahalli, Bengaluru, Karnataka. Pin-562162 (India)",0.0,False,-0.529,0.7015546858064585,NORMAL,tertiary,2.0,85.6,OSM,10.0,90.0
8a6189218c47fff,24.0,3,1.0,PARKING IN A MAIN ROAD,6,Saturday,12.99179709526036,77.75627551519047,-0.4339937517954431,NORMAL,"SH 35, New Extension Kadugodi, Kadugodi Plantation, Bengaluru, Karnataka. Pin-560067 (India)",0.0,False,-0.529,0.7014923371905875,NORMAL,primary,2.0,14.1,OSM,4.0,54.0
8a61892c9377fff,55.900000000000006,31,0.0,WRONG PARKING,9,Monday,13.035191069956069,77.57510043289784,-0.3683950990060596,NORMAL,"Dr Rajgopal Road, Infantry Towers, Naidu Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",0.0,False,-0.529,0.7014722964153159,NORMAL,tertiary,2.0,13.7,OSM,1.3870967741935485,38.3
8a60144b5ae7fff,10.0,1,1.0,WRONG PARKING,3,Friday,13.069712675566803,77.44697407409058,-0.4419563789632979,NORMAL,"Mumbai Bengaluru Highway, Rajadhani Layout, Adakamaranahalli, Bengaluru, Karnataka. Pin-562162 (India)",0.0,False,-0.529,0.7015546858064585,NORMAL,tertiary,2.0,23.2,OSM,10.0,90.0
8a6014595cc7fff,27.4,4,0.75,PARKING IN A MAIN ROAD,2,Sunday,13.02565769595491,77.54666170031933,-0.315670600422647,NORMAL,"Mumbai Bengaluru Highway, DNR Altitude, Yeshwanthpur Industrial Area Phase 1, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",0.0,False,-0.529,0.7016694893076588,NORMAL,trunk,2.0,52.1,OSM,3.25,49.5
8a6189240b4ffff,5.0,1,1.0,WRONG PARKING,6,Friday,12.877881402482188,77.62480957835528,-0.4470725529613354,NORMAL,"Begur Main Road, Lake View Circle, Begur, Bengaluru, Karnataka. Pin-560068 (India)",0.0,False,-0.529,0.7016210404552156,NORMAL,secondary,2.0,37.8,OSM,5.0,60.0
8a61892c9807fff,35.8,4,0.25,WRONG PARKING,9,Sunday,13.03088020687452,77.5870647301248,-0.3450653455750083,NORMAL,"Bellary Road, UAS Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",0.0,False,-0.529,0.70150332034132,NORMAL,tertiary,2.0,22.4,OSM,7.0,72.0
8a618924ad1ffff,13.0,2,0.0,WRONG PARKING,5,Saturday,12.910101602512174,77.58684143265381,-0.3702555259144369,NORMAL,"9th Cross Road, Mayura Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",1.0,True,-0.529,0.7015422441267773,NORMAL,secondary,3.0,43.5,OSM,6.5,57.5
8a601458081ffff,9.0,2,0.0,WRONG PARKING,13,Saturday,12.987277558478295,77.51835723316178,-0.377046084130014,NORMAL,"1st Cross Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",0.0,False,-0.529,0.7015832247133881,NORMAL,tertiary,2.0,28.6,OSM,4.5,57.0
8a61892f4767fff,1.0,1,0.0,PARKING ON FOOTPATH,2,Monday,13.033597365015265,77.73469224783676,-0.3658128264572319,NORMAL,"MBT Road, BSR Residential Township, Avalahalli South Taluka, Bengaluru, Karnataka. Pin-560049 (India)",0.0,False,-0.529,0.7016694893076588,NORMAL,primary,4.0,103.3,OSM,1.0,18.0
8a61892ea4f7fff,2.5,1,0.0,PARKING ON FOOTPATH,7,Friday,13.02536634617442,77.64055362009775,-0.4444865595586911,NORMAL,(unnamed segment),0.0,False,-0.529,0.7015235122392404,NORMAL,trunk,3.0,14.3,OSM,2.5,30.0
8a6189253747fff,24.5,4,0.5,NO PARKING,8,Sunday,12.960151292633224,77.64004870949294,-0.2926199110278522,NORMAL,"12th Cross Road, CPWD Quarters, Stage 1, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",1.0,True,-0.529,0.701586706375754,NORMAL,tertiary,2.0,53.2,OSM,5.0,75.0
8a618920b38ffff,14.2,3,0.6666666666666666,NO PARKING,10,Friday,12.956727985144829,77.69720737406185,-0.3896039657615608,NORMAL,"HAL Airport Road, Sanjay Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",0.0,False,-0.529,0.7017077409945152,NORMAL,primary,4.0,18.9,OSM,4.333333333333333,28.0
8a6014585b97fff,64.4,8,0.0,WRONG PARKING,3,Friday,12.965936660260686,77.50958624970141,-0.4374913543831923,NORMAL,"60 Feet Road, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",0.0,False,-0.53,0.7019909600953792,NORMAL,tertiary,2.0,34.1,OSM,7.75,76.5
8a61892dda17fff,53.0,37,0.027027027027027,NO PARKING,13,Thursday,13.069239941250071,77.6262422159584,-0.4056036371736055,NORMAL,"80 Feet Road, Corona Apartments, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",0.0,False,-0.53,0.7019598072872731,NORMAL,secondary,3.0,47.2,OSM,1.3243243243243243,25.3
8a60145b28e7fff,83.2,17,0.4117647058823529,NO PARKING,13,Wednesday,13.009525095766056,77.58068792671718,-0.3455862651093539,NORMAL,"13th Cross Road, Palace Orchard Apartment, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",0.0,False,-0.53,0.7018286487464329,NORMAL,tertiary,2.0,40.8,OSM,4.0,54.0
8a618925236ffff,212.3,44,0.5,NO PARKING,3,Monday,12.9590222765098,77.6562875294591,-0.3127311259074108,NORMAL,"Old Airport Road, Kemp Fort Mall, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",0.0,False,-0.53,0.7018069751414252,NORMAL,primary,2.0,31.7,OSM,3.1818181818181817,49.1
8a6189219037fff,36.0,5,0.0,PARKING IN A MAIN ROAD,4,Friday,12.985477266516156,77.73084636431331,-0.4265148356237663,NORMAL,"ITPL Main Road, Divyasree NR Enclave, EPIP Zone Phase 1, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",0.0,False,-0.53,0.702053261258956,NORMAL,secondary,3.0,43.4,OSM,4.2,36.8
8a6189258a9ffff,40.6,12,0.0833333333333333,NO PARKING,1,Wednesday,12.937852931045793,77.59813859544961,-0.2465371365073466,NORMAL,"Hosur Road, Hombegowda Nagar, Bengaluru, Karnataka. Pin-560029 (India)",1.0,True,-0.53,0.7020844096140649,NORMAL,primary,2.0,69.1,OSM,3.3333333333333335,62.5
8a618925804ffff,6.2,3,0.0,WRONG PARKING,10,Friday,12.939990728647135,77.59817457585922,-0.4319100736580605,NORMAL,"Hosur Road, NIMHANS Junction, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",0.3333333333333333,True,-0.53,0.7020844096140649,NORMAL,primary,2.0,51.3,OSM,1.6666666666666667,50.0
8a618925498ffff,5.2,1,0.0,NO PARKING,9,Thursday,12.91934745726232,77.68391640348457,-0.3081358714437189,NORMAL,"Bellandur Doddakannelli Road, Adarsh Palm Retreat Lake Front, Kaikondrahalli, Bengaluru, Karnataka. Pin-560035 (India)",0.0,False,-0.53,0.7017952482505342,NORMAL,minor,2.0,168.1,OSM,4.0,54.0
8a61892dda07fff,7.3,4,0.0,NO PARKING,13,Thursday,13.068172878957798,77.62562194199982,-0.4056036371736055,NORMAL,"80 Feet Road, Corona Apartments, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",0.0,False,-0.53,0.7019598072872731,NORMAL,secondary,3.0,85.2,OSM,1.75,27.0
8a618925806ffff,10.4,3,0.0,NO PARKING,9,Tuesday,12.938919658636983,77.59875832069464,-0.2810666599268293,NORMAL,"Hosur Road, Hombegowda Nagar, Bengaluru, Karnataka. Pin-560029 (India)",1.0,True,-0.53,0.7020844096140649,NORMAL,primary,2.0,46.5,OSM,2.6666666666666665,57.5
8a601458c41ffff,8.8,4,0.5,WRONG PARKING,11,Friday,12.987401772751946,77.47627711167846,-0.3935852793454882,NORMAL,"Magadi Main Road, Gollarahatti, Bengaluru, Karnataka. Pin-560091 (India)",0.0,False,-0.53,0.7020221114193338,NORMAL,primary,4.0,44.8,OSM,1.25,18.8
8a61892cb067fff,42.400000000000006,15,0.4666666666666667,NO PARKING,8,Friday,13.05867253452912,77.58512405155652,-0.3784414043112969,NORMAL,"1st Main Road, Arvind Orchards, Defence Colony, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",0.0,False,-0.53,0.7020237875438486,NORMAL,secondary,3.0,36.0,OSM,2.0,28.0
8a60145b699ffff,31.6,11,0.8181818181818182,NO PARKING,4,Sunday,12.995563356557138,77.60151767992976,-0.4640582506348202,NORMAL,"Millers Road, Aalco Layout, Benson Town, Bengaluru, Karnataka. Pin-560046 (India)",0.0,False,-0.53,0.7018040209908023,NORMAL,tertiary,2.0,16.0,OSM,2.5454545454545454,45.3
8a618925e00ffff,4.0,1,0.0,WRONG PARKING,13,Sunday,12.948455178086622,77.62239186890952,-0.4769324048407912,NORMAL,"NGV 3rd Cross Road, Ganga Block, National Games Village, Koramangala, Bengaluru, Karnataka. Pin-560047 (India)",0.0,False,-0.53,0.7019694097084617,NORMAL,minor,2.0,236.4,OSM,4.0,54.0
8a6014591347fff,34.0,10,0.3,NO PARKING,6,Sunday,13.03536326690876,77.51494426331593,-0.4269985466199444,NORMAL,"1st Main Road, Dynamtic Circle, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",0.0,False,-0.53,0.7020037520118869,NORMAL,tertiary,2.0,22.3,OSM,3.4,50.4
8a61892e445ffff,2.6,1,0.0,PARKING IN A MAIN ROAD,10,Tuesday,12.985559902226411,77.70915114625527,-0.3056987121937446,NORMAL,"Hoodi Main Road, ESI Road Junction, Doddanekundi, Bengaluru, Karnataka. Pin-560048 (India)",0.0,False,-0.53,0.7018494657766922,NORMAL,primary,4.0,77.0,OSM,1.0,18.0
8a60145a6417fff,18.8,10,0.1,NO PARKING,7,Wednesday,12.957192583911969,77.56958212868514,-0.2623135566903861,NORMAL,"Kavi Road, Shri Ma Ramamurthy Circle, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",1.0,True,-0.531,0.7023348810573283,NORMAL,tertiary,2.0,4.1,OSM,1.7,50.2
8a618925306ffff,42.1,11,0.4545454545454545,NO PARKING,3,Saturday,12.95373213967714,77.64114393655588,-0.3877063303150159,NORMAL,"Domlur Inner Ring Road, West Wing, Amar Jyothi Layout, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",0.0,False,-0.531,0.7022607222436147,NORMAL,primary,2.0,30.4,OSM,3.3636363636363638,50.2
8a618925525ffff,10.4,2,0.0,NO PARKING,8,Thursday,12.918433579820332,77.64475904769702,-0.376394934712082,NORMAL,"19th Main Road, Park Square, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",0.0,False,-0.531,0.7021375846092984,NORMAL,secondary,4.0,55.7,OSM,4.0,27.0
8a618925ec4ffff,30.0,7,0.4285714285714285,WRONG PARKING,4,Monday,12.947366306615349,77.6277911717419,-0.4358541787038203,NORMAL,"Ejipura Main Road, Gowda Muniswamy Garden, Ejipura, Bengaluru, Karnataka. Pin-560047 (India)",0.0,False,-0.531,0.702344935109724,NORMAL,tertiary,2.0,54.2,OSM,4.285714285714286,55.7
8a60145b1cdffff,5.0,1,1.0,WRONG PARKING,2,Sunday,12.989291353227228,77.55808675592566,-0.2793550671711221,NORMAL,"2nd Main Road, Block 4, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",1.0,True,-0.531,0.7023542016598487,NORMAL,secondary,2.0,82.5,OSM,5.0,75.0
8a60145964a7fff,43.85,7,0.4285714285714285,WRONG PARKING,5,Sunday,13.062984584094592,77.57195530422092,-0.4344216499843699,NORMAL,"Kodigehalli Road, Sri Chigaru Marappa Circle, Virupakshapura, Bengaluru, Karnataka. Pin-560097 (India)",0.0,False,-0.531,0.7022868377247796,NORMAL,secondary,3.0,53.3,OSM,4.214285714285714,36.9
8a60145b58dffff,58.900000000000006,16,0.4375,WRONG PARKING,9,Friday,12.966808816804395,77.57034470889343,-0.3391305837372847,NORMAL,"Bhashyam Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",1.0,True,-0.531,0.7023908310179503,NORMAL,secondary,3.0,22.6,OSM,3.0625,40.3
8a618925b8a7fff,1.3,1,0.0,WRONG PARKING,8,Friday,12.950705107279289,77.5911336896597,-0.3787204683475536,NORMAL,"3rd Cross Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",1.0,True,-0.531,0.7023961250871391,NORMAL,primary,2.0,67.7,OSM,1.0,45.0
8a60145a6ac7fff,4.0,1,1.0,NO PARKING,3,Sunday,12.943338802880737,77.55792096003799,-0.4763370682301104,NORMAL,"Srinagar, Hanumanthanagar, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560050, India",0.0,False,-0.531,0.7023175934857269,NORMAL,secondary,3.0,32.3,OSM,4.0,36.0
8a60145ad8a7fff,4.0,1,0.0,PARKING IN A MAIN ROAD,12,Monday,12.913665601070257,77.48528178239908,-0.4039664614942335,NORMAL,"1st Main Road, Kengeri, Bengaluru, Karnataka. Pin-560060 (India)",0.0,False,-0.531,0.7024449453457906,NORMAL,trunk,2.0,58.2,OSM,2.0,42.0
8a618925ec5ffff,18.0,4,0.25,WRONG PARKING,4,Monday,12.948433159344717,77.6284112251744,-0.4358541787038203,NORMAL,"Ejipura Main Road, Gowda Muniswamy Garden, Ejipura, Bengaluru, Karnataka. Pin-560047 (India)",0.0,False,-0.531,0.702344935109724,NORMAL,tertiary,2.0,63.6,OSM,4.5,57.0
8a60145b0b47fff,5.2,1,1.0,WRONG PARKING,10,Wednesday,12.9828448696994,77.56880819008043,-0.4394634069060724,NORMAL,"Old Mysore Road, Platform Road Junction, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",0.0,False,-0.531,0.702208988185753,NORMAL,primary,4.0,3.3,OSM,4.0,27.0
8a601459855ffff,38.2,5,0.0,WRONG PARKING,2,Wednesday,13.05145430654663,77.48935358600282,-0.3570092863267905,NORMAL,"Mumbai Bengaluru Highway, Nanjundeshwara Layout, Chikkabidarakallu, Bengaluru, Karnataka. Pin-560073 (India)",0.0,False,-0.531,0.7021554285432656,NORMAL,motorway,3.0,25.5,OSM,6.8,47.2
8a60145964b7fff,5.0,1,1.0,WRONG PARKING,5,Sunday,13.064051443455146,77.57257500802423,-0.4327844743049979,NORMAL,"1st A Cross Road, Sri Chigaru Marappa Circle, Virupakshapura, Bengaluru, Karnataka. Pin-560097 (India)",0.0,False,-0.531,0.7022868377247796,NORMAL,secondary,3.0,81.1,OSM,5.0,40.0
8a6014584167fff,6.6,6,0.6666666666666666,NO PARKING,3,Saturday,12.974415861472458,77.53137356378362,-0.4052687603300976,NORMAL,"VKRV Rao Road, Bindu Annmol, Amarajyothi Nagar, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",1.0,True,-0.531,0.7023133627249938,NORMAL,secondary,3.0,60.2,OSM,1.0,30.0
8a60145b4b5ffff,60.7,11,0.8181818181818182,WRONG PARKING,10,Sunday,12.968897659953855,77.58482015317124,-0.2349838854063236,NORMAL,"Banappa Park Road, Cubbonpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",1.0,True,-0.532,0.7026154536959103,NORMAL,tertiary,2.0,50.8,OSM,4.318181818181818,69.9
8a60145b68dffff,9.9,4,0.0,WRONG PARKING,6,Tuesday,12.996649983647648,77.59611903294275,-0.4530817318753942,NORMAL,"Jayamahal Main Road, Joynagar, Jayamahal, Bengaluru, Karnataka. Pin-560006 (India)",0.0,False,-0.532,0.7027692974790181,NORMAL,primary,2.0,38.9,OSM,2.25,43.5
8a60144b5b17fff,19.0,2,0.0,WRONG PARKING,11,Thursday,13.06756596552241,77.45174698960794,-0.4486539158334562,NORMAL,"Huskur Main Road, Makali, Bengaluru, Karnataka. Pin-562162 (India)",0.0,False,-0.532,0.7026137043453222,NORMAL,tertiary,2.0,77.1,OSM,8.0,78.0
8a6189252177fff,31.0,10,0.4,NO PARKING,4,Monday,12.96005331061585,77.66654315478868,-0.3389631453155307,NORMAL,"Suranjan Das Road, Rashtrakavi Kuvempu Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",0.0,False,-0.532,0.7027981189882091,NORMAL,primary,2.0,28.5,OSM,3.1,48.6
8a61892c3bb7fff,20.0,2,0.0,NO PARKING,4,Saturday,13.054212186999454,77.64646413733196,-0.4361518470091608,NORMAL,"Hennur Main Road, Solitaire Residency, Byrathi, Bengaluru, Karnataka. Pin-560077 (India)",0.0,False,-0.532,0.7026137043453222,NORMAL,primary,3.0,10.5,OSM,10.0,60.0
8a601458470ffff,73.3,42,0.4047619047619047,NO PARKING,11,Saturday,12.984041124436152,77.5285264931737,-0.4070175616239723,NORMAL,"G Narayana Kumar Road, Soundarya Kamakshi, Karekallu, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",0.0,False,-0.532,0.7024975709587599,NORMAL,primary,2.0,5.4,OSM,1.4642857142857142,38.8
8a6189254337fff,98.3,28,0.5714285714285714,WRONG PARKING,4,Saturday,12.923668540098896,77.67314920123724,-0.3220332604492973,NORMAL,"Outer Ring Road, Kristal Campus 2, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",0.0,False,-0.532,0.7027320896000917,NORMAL,trunk,3.0,64.2,OSM,2.9642857142857144,31.9
8a6016960207fff,7.3,4,1.0,NO PARKING,2,Wednesday,13.09825986991376,77.56712943966673,-0.4318542608508092,NORMAL,"Yelahanka Road, Sai Ram Layout, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",0.0,False,-0.532,0.7027226234456265,NORMAL,tertiary,2.0,41.2,OSM,1.75,40.5
8a61892e045ffff,7.800000000000001,2,0.0,DOUBLE PARKING,10,Monday,13.000594136460135,77.69253746537062,-0.4143476436429788,NORMAL,"IOC Main Road, Railway Colony, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",0.0,False,-0.532,0.7027995684001077,NORMAL,minor,2.0,247.8,OSM,2.0,42.0
8a61892e90c7fff,38.3,14,0.2142857142857142,NO PARKING,12,Saturday,12.988055223834328,77.60921604741871,-0.409250073914025,NORMAL,"Seppings Road, Nehru Puram, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",0.0,False,-0.532,0.7024975709587599,NORMAL,tertiary,2.0,29.6,OSM,2.4285714285714284,44.6
8a6189272147fff,19.2,4,0.5,NO PARKING,4,Saturday,12.90754129635762,77.69395388191874,-0.343688629662809,NORMAL,"Sarjapura Main Road, Doddakannelli, Bengaluru, Karnataka. Pin-560035 (India)",0.0,False,-0.532,0.702655422293712,NORMAL,primary,3.0,5.2,OSM,4.5,38.0
8a61892cc79ffff,2.6,1,0.0,NO PARKING,9,Thursday,13.040400862280723,77.6191304892849,-0.4310170687420395,NORMAL,"MBT Road, Chanukya Layout, Nagavara, Bengaluru, Karnataka. Pin-560045 (India)",0.0,False,-0.532,0.7025825812545743,NORMAL,tertiary,2.0,28.4,OSM,2.0,42.0
8a6016960237fff,40.6,12,0.6666666666666666,NO PARKING,4,Thursday,13.098256747626634,77.56833311685432,-0.4318542608508092,NORMAL,"Yelahanka Road, KEB Quarters, Stage 4, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",0.0,False,-0.532,0.7027226234456265,NORMAL,secondary,2.0,27.5,OSM,3.3333333333333335,50.0
8a60145a48dffff,19.6,4,0.25,WRONG PARKING,10,Saturday,12.92195260377813,77.56117275534848,-0.4523003525738757,NORMAL,"30th Cross Road, Kadirenahalli New Colony, Banashankari Stage 2, Bengaluru, Karnataka. Pin-560070 (India)",1.0,True,-0.532,0.7026448259483076,NORMAL,trunk_link,2.0,21.8,OSM,4.0,67.5
8a6016905547fff,21.2,5,0.0,WRONG PARKING,4,Thursday,13.184503506304477,77.6944882225824,-0.3560046557962668,NORMAL,"Unnamed Road, Mylanahalli, Bengaluru, Karnataka. Pin-562149 (India)",0.0,False,-0.532,0.7027381818288854,NORMAL,secondary,3.0,8.0,OSM,4.0,36.0
8a60145b441ffff,5.2,1,0.0,NO PARKING,9,Friday,12.987036750560607,77.59415174509651,-0.4150918144063297,NORMAL,"Ali Asker Cross Road, Embassy Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",1.0,True,-0.533,0.7031389482643111,NORMAL,primary,2.0,74.6,OSM,4.0,67.5
